[0.0029778480529785156, 20, -0.5, 135, 22, 0]
[0.8134684562683105, 3, 2.5, 5, 7, 3]
[1.3267958164215088, 7, 3.5, 4, 7, 3]
[1.840421199798584, 7, 4.5, 3, 6, 20]
[2.3540685176849365, 85, -36.5, 0, 0, 21]
[2.8664865493774414, 85, -5.0, 0, 0, 22]
[3.379011869430542, 85, -36.5, 0, 0, 24]
[3.890411376953125, 185, 6.0, 0, 0, 23]
[4.404083251953125, 85, 6.0, 0, 0, 23]
[4.91424298286438, 185, 6.0, 0, 0, 21]
[5.425910472869873, 185, 6.0, 0, 0, 80]
[5.936690092086792, 85, -36.5, 0, 0, 80]
[6.449666500091553, 0, -86.5, 0, 0, 20]
[6.963245153427124, 0, -86.5, 0, 0, 27]
[7.477232217788696, 22, -61.5, 0, 0, 28]
[7.9906487464904785, 22, -61.5, 0, 0, 24]
[8.501770496368408, 85, -36.5, 0, 0, 22]
[9.015075922012329, 22, -61.5, 0, 0, 25]
[9.525084972381592, 85, -36.5, 0, 0, 45]
[10.037949562072754, 85, -36.5, 0, 0, 24]
[10.550227403640747, 0, -86.5, 0, 0, 36]
[11.060145378112793, 85, -36.5, 0, 0, 45]
[11.572680473327637, 85, -36.5, 0, 0, 37]
[12.087371349334717, 85, -36.5, 0, 0, 36]
[12.599520444869995, 85, -36.5, 0, 0, 41]
[13.11184549331665, 85, -36.5, 0, 0, 37]
[13.62548303604126, 85, -36.5, 0, 0, 36]
[14.140394926071167, 125, -56.5, 4, 0, 23]
[14.654064893722534, 125, -56.5, 23, 0, 22]
[15.169763803482056, 125, -56.5, 41, 0, 20]
[15.68297004699707, 0, -121.0, 60, 0, 21]
[16.193645238876343, 185, 6.0, 60, 0, 24]
[16.70871615409851, 135, -36.5, 60, 0, 30]
[17.220667600631714, 85, -36.5, 60, 0, 26]
[17.73239779472351, 85, -36.5, 60, 0, 26]
[18.245798587799072, 85, -36.5, 60, 0, 36]
[18.758535385131836, 85, -36.5, 60, 0, 27]
[19.26844882965088, 85, -36.5, 60, 0, 30]
[19.781476259231567, 85, -36.5, 60, 0, 32]
[20.294590711593628, 85, -36.5, 60, 0, 25]
[20.80590510368347, 85, -36.5, 60, 0, 24]
[21.318323850631714, 22, -61.5, 60, 0, 28]
[21.829132318496704, 85, -36.5, 60, 0, 30]
[22.34468913078308, 22, -61.5, 60, 0, 27]
[22.856637239456177, 85, -36.5, 60, 0, 24]
[23.370353937149048, 85, -36.5, 60, 0, 22]
[23.88174033164978, 85, -36.5, 60, 0, 24]
[24.39317226409912, 85, -36.5, 60, 0, 25]
[24.906600952148438, 85, -36.5, 60, 0, 26]
[25.417686700820923, 85, -36.5, 60, 0, 32]
[25.93091893196106, 60, -24.0, 60, 0, 24]
[26.44105625152588, 85, -36.5, 60, 0, 22]
[26.953683853149414, 85, -36.5, 60, 0, 27]
[27.466710329055786, 85, -36.5, 60, 0, 24]
[27.979703426361084, 85, -36.5, 60, 0, 21]
[28.49347972869873, 85, -36.5, 60, 0, 18]
[29.008110761642456, 85, -36.5, 60, 0, 17]
[29.521201848983765, 60, -24.0, 60, 0, 18]
